id,loan_amnt_USD,loan_amnt_EUR,funded_amnt_USD,funded_amnt_EUR,int_rate,installment_USD,installment_EUR,total_pymnt_USD,total_pymnt_EUR,exchange_rate,issue_date,loan_status,term_months,sub_grade,verification_status,state_address
65695508.0,35000.0,33071.85132510423,1000.0,944.9100378601208,0.28,1372.0,1296.416571944086,41913.0,39604.01441683125,1.0583018064498901,11.0,1.0,36.0,19.0,0.0,0.0
65695754.0,35000.0,33071.85132510423,1000.0,944.9100378601208,0.28,1372.0,1296.416571944086,41913.0,39604.01441683125,1.0583018064498901,11.0,1.0,36.0,4.0,1.0,2.0
65696486.0,35000.0,33071.85132510423,1000.0,944.9100378601208,0.28,1372.0,1296.416571944086,41913.0,39604.01441683125,1.0583018064498901,11.0,1.0,36.0,7.0,1.0,2.0
65696644.0,35000.0,32010.299072577585,1000.0,914.5799735022167,0.28,1372.0,1254.8037236450414,41913.0,38332.79042939841,1.093398094177246,12.0,1.0,36.0,12.0,1.0,4.0
65696959.0,35000.0,33071.85132510423,1000.0,944.9100378601208,0.28,1372.0,1296.416571944086,41913.0,39604.01441683125,1.0583018064498901,11.0,1.0,36.0,7.0,1.0,3.0
65697522.0,35000.0,33071.85132510423,1000.0,944.9100378601208,0.28,1372.0,1296.416571944086,41913.0,39604.01441683125,1.0583018064498901,11.0,1.0,60.0,20.0,1.0,1.0
65701908.0,35000.0,33071.85132510423,1000.0,944.9100378601208,0.28,1372.0,1296.416571944086,41913.0,39604.01441683125,1.0583018064498901,11.0,1.0,60.0,24.0,1.0,1.0
65702417.0,35000.0,33071.85132510423,1000.0,944.9100378601208,0.28,1372.0,1296.416571944086,41913.0,39604.01441683125,1.0583018064498901,11.0,1.0,60.0,4.0,1.0,2.0
65702990.0,35000.0,31654.536658335375,1000.0,904.4153330952964,0.28,1372.0,1240.8578370067466,41913.0,37906.759856023156,1.1056866943836212,0.0,1.0,36.0,6.0,1.0,1.0
65703851.0,35000.0,33071.85132510423,1000.0,944.9100378601208,0.28,1372.0,1296.416571944086,41913.0,39604.01441683125,1.0583018064498901,11.0,1.0,36.0,18.0,1.0,4.0
65704115.0,35000.0,33071.85132510423,1000.0,944.9100378601208,0.28,1372.0,1296.416571944086,41913.0,39604.01441683125,1.0583018064498901,11.0,1.0,36.0,8.0,0.0,4.0
65705106.0,35000.0,33071.85132510423,1000.0,944.9100378601208,0.28,1372.0,1296.416571944086,41913.0,39604.01441683125,1.0583018064498901,11.0,1.0,36.0,6.0,1.0,2.0
65706638.0,35000.0,31654.536658335375,1000.0,904.4153330952964,0.28,1372.0,1240.8578370067466,41913.0,37906.759856023156,1.1056866943836212,0.0,1.0,36.0,4.0,0.0,4.0
65706656.0,35000.0,32010.299072577585,1000.0,914.5799735022167,0.28,1372.0,1254.8037236450414,41913.0,38332.79042939841,1.093398094177246,12.0,0.0,36.0,1.0,0.0,2.0
65712266.0,35000.0,33071.85132510423,1000.0,944.9100378601208,0.28,1372.0,1296.416571944086,41913.0,39604.01441683125,1.0583018064498901,11.0,1.0,36.0,10.0,0.0,4.0
65712274.0,35000.0,33071.85132510423,1000.0,944.9100378601208,0.28,1372.0,1296.416571944086,41913.0,39604.01441683125,1.0583018064498901,11.0,1.0,60.0,18.0,1.0,0.0
65712837.0,35000.0,33071.85132510423,1000.0,944.9100378601208,0.28,1372.0,1296.416571944086,41913.0,39604.01441683125,1.0583018064498901,11.0,1.0,60.0,21.0,1.0,1.0
65713358.0,35000.0,32010.299072577585,1000.0,914.5799735022167,0.28,1372.0,1254.8037236450414,41913.0,38332.79042939841,1.093398094177246,12.0,1.0,60.0,10.0,0.0,2.0
65717378.0,35000.0,32010.299072577585,1000.0,914.5799735022167,0.28,1372.0,1254.8037236450414,41913.0,38332.79042939841,1.093398094177246,12.0,1.0,36.0,6.0,1.0,3.0
65717591.0,35000.0,33071.85132510423,1000.0,944.9100378601208,0.28,1372.0,1296.416571944086,41913.0,39604.01441683125,1.0583018064498901,11.0,1.0,36.0,5.0,1.0,4.0
65721568.0,35000.0,33071.85132510423,1000.0,944.9100378601208,0.28,1372.0,1296.416571944086,41913.0,39604.01441683125,1.0583018064498901,11.0,1.0,36.0,6.0,1.0,4.0
65721633.0,35000.0,32010.299072577585,1000.0,914.5799735022167,0.28,1372.0,1254.8037236450414,41913.0,38332.79042939841,1.093398094177246,12.0,1.0,60.0,6.0,1.0,4.0
65721796.0,35000.0,33071.85132510423,1000.0,944.9100378601208,0.28,1372.0,1296.416571944086,41913.0,39604.01441683125,1.0583018064498901,11.0,1.0,36.0,10.0,1.0,4.0
65722262.0,35000.0,32010.299072577585,1000.0,914.5799735022167,0.28,1372.0,1254.8037236450414,41913.0,38332.79042939841,1.093398094177246,12.0,1.0,36.0,4.0,0.0,2.0
65722320.0,35000.0,33071.85132510423,1000.0,944.9100378601208,0.28,1372.0,1296.416571944086,41913.0,39604.01441683125,1.0583018064498901,11.0,1.0,36.0,10.0,1.0,4.0
65722435.0,35000.0,33071.85132510423,1000.0,944.9100378601208,0.28,1372.0,1296.416571944086,41913.0,39604.01441683125,1.0583018064498901,11.0,1.0,36.0,7.0,1.0,3.0
65722763.0,35000.0,33071.85132510423,1000.0,944.9100378601208,0.28,1372.0,1296.416571944086,41913.0,39604.01441683125,1.0583018064498901,11.0,1.0,60.0,25.0,1.0,2.0
65722972.0,35000.0,33071.85132510423,1000.0,944.9100378601208,0.28,1372.0,1296.416571944086,41913.0,39604.01441683125,1.0583018064498901,11.0,1.0,36.0,9.0,1.0,3.0
65723572.0,35000.0,33071.85132510423,1000.0,944.9100378601208,0.28,1372.0,1296.416571944086,41913.0,39604.01441683125,1.0583018064498901,11.0,1.0,36.0,10.0,1.0,3.0
65724854.0,35000.0,32010.299072577585,1000.0,914.5799735022167,0.28,1372.0,1254.8037236450414,41913.0,38332.79042939841,1.093398094177246,12.0,1.0,36.0,11.0,1.0,1.0
65725349.0,35000.0,33071.85132510423,1000.0,944.9100378601208,0.28,1372.0,1296.416571944086,41913.0,39604.01441683125,1.0583018064498901,11.0,0.0,60.0,21.0,1.0,2.0
65725630.0,35000.0,33071.85132510423,1000.0,944.9100378601208,0.28,1372.0,1296.416571944086,41913.0,39604.01441683125,1.0583018064498901,11.0,1.0,36.0,14.0,1.0,1.0
65725758.0,35000.0,32010.299072577585,1000.0,914.5799735022167,0.28,1372.0,1254.8037236450414,41913.0,38332.79042939841,1.093398094177246,12.0,1.0,60.0,9.0,1.0,1.0
65726162.0,35000.0,32010.299072577585,1000.0,914.5799735022167,0.28,1372.0,1254.8037236450414,41913.0,38332.79042939841,1.093398094177246,12.0,1.0,60.0,8.0,0.0,2.0
65726763.0,35000.0,32010.299072577585,1000.0,914.5799735022167,0.28,1372.0,1254.8037236450414,41913.0,38332.79042939841,1.093398094177246,12.0,1.0,36.0,5.0,0.0,3.0
65727269.0,35000.0,32010.299072577585,1000.0,914.5799735022167,0.28,1372.0,1254.8037236450414,41913.0,38332.79042939841,1.093398094177246,12.0,1.0,36.0,9.0,1.0,2.0
65727484.0,35000.0,33071.85132510423,1000.0,944.9100378601208,0.28,1372.0,1296.416571944086,41913.0,39604.01441683125,1.0583018064498901,11.0,1.0,60.0,9.0,1.0,2.0
65732236.0,35000.0,32010.299072577585,1000.0,914.5799735022167,0.28,1372.0,1254.8037236450414,41913.0,38332.79042939841,1.093398094177246,12.0,1.0,60.0,11.0,1.0,2.0
65732460.0,35000.0,33071.85132510423,1000.0,944.9100378601208,0.28,1372.0,1296.416571944086,41913.0,39604.01441683125,1.0583018064498901,11.0,1.0,60.0,4.0,0.0,1.0
65732749.0,35000.0,33071.85132510423,1000.0,944.9100378601208,0.28,1372.0,1296.416571944086,41913.0,39604.01441683125,1.0583018064498901,11.0,1.0,60.0,20.0,1.0,4.0
65732976.0,35000.0,33071.85132510423,1000.0,944.9100378601208,0.28,1372.0,1296.416571944086,41913.0,39604.01441683125,1.0583018064498901,11.0,1.0,60.0,11.0,0.0,4.0
65733300.0,35000.0,33071.85132510423,1000.0,944.9100378601208,0.28,1372.0,1296.416571944086,41913.0,39604.01441683125,1.0583018064498901,11.0,1.0,60.0,10.0,0.0,3.0
65733807.0,35000.0,33071.85132510423,1000.0,944.9100378601208,0.28,1372.0,1296.416571944086,41913.0,39604.01441683125,1.0583018064498901,11.0,1.0,60.0,20.0,1.0,4.0
65733834.0,35000.0,33071.85132510423,1000.0,944.9100378601208,0.28,1372.0,1296.416571944086,41913.0,39604.01441683125,1.0583018064498901,11.0,1.0,60.0,21.0,1.0,4.0
65734895.0,35000.0,31654.536658335375,1000.0,904.4153330952964,0.28,1372.0,1240.8578370067466,41913.0,37906.759856023156,1.1056866943836212,0.0,1.0,36.0,18.0,1.0,2.0
65735057.0,35000.0,32010.299072577585,1000.0,914.5799735022167,0.28,1372.0,1254.8037236450414,41913.0,38332.79042939841,1.093398094177246,12.0,1.0,60.0,13.0,0.0,3.0
65735217.0,35000.0,32010.299072577585,1000.0,914.5799735022167,0.28,1372.0,1254.8037236450414,41913.0,38332.79042939841,1.093398094177246,12.0,1.0,36.0,20.0,1.0,1.0
65736704.0,35000.0,33071.85132510423,1000.0,944.9100378601208,0.28,1372.0,1296.416571944086,41913.0,39604.01441683125,1.0583018064498901,11.0,1.0,60.0,17.0,1.0,3.0
65736778.0,35000.0,33071.85132510423,1000.0,944.9100378601208,0.28,1372.0,1296.416571944086,41913.0,39604.01441683125,1.0583018064498901,11.0,1.0,60.0,15.0,0.0,1.0
65737585.0,35000.0,32010.299072577585,1000.0,914.5799735022167,0.28,1372.0,1254.8037236450414,41913.0,38332.79042939841,1.093398094177246,12.0,1.0,60.0,11.0,1.0,3.0
65741404.0,35000.0,33071.85132510423,1000.0,944.9100378601208,0.28,1372.0,1296.416571944086,41913.0,39604.01441683125,1.0583018064498901,11.0,1.0,36.0,10.0,1.0,1.0
65741484.0,35000.0,33071.85132510423,1000.0,944.9100378601208,0.28,1372.0,1296.416571944086,41913.0,39604.01441683125,1.0583018064498901,11.0,1.0,60.0,22.0,1.0,4.0
65741551.0,35000.0,33071.85132510423,1000.0,944.9100378601208,0.28,1372.0,1296.416571944086,41913.0,39604.01441683125,1.0583018064498901,11.0,1.0,36.0,1.0,0.0,4.0
65742191.0,35000.0,31654.536658335375,1000.0,904.4153330952964,0.28,1372.0,1240.8578370067466,41913.0,37906.759856023156,1.1056866943836212,0.0,1.0,36.0,7.0,1.0,3.0
65742235.0,35000.0,32010.299072577585,1000.0,914.5799735022167,0.28,1372.0,1254.8037236450414,41913.0,38332.79042939841,1.093398094177246,12.0,1.0,36.0,10.0,1.0,4.0
65743193.0,35000.0,33071.85132510423,1000.0,944.9100378601208,0.28,1372.0,1296.416571944086,41913.0,39604.01441683125,1.0583018064498901,11.0,1.0,60.0,15.0,0.0,2.0
65743218.0,35000.0,33071.85132510423,1000.0,944.9100378601208,0.28,1372.0,1296.416571944086,41913.0,39604.01441683125,1.0583018064498901,11.0,1.0,60.0,14.0,1.0,1.0
65743807.0,35000.0,33071.85132510423,1000.0,944.9100378601208,0.28,1372.0,1296.416571944086,41913.0,39604.01441683125,1.0583018064498901,11.0,1.0,36.0,1.0,0.0,2.0
65744200.0,35000.0,33071.85132510423,1000.0,944.9100378601208,0.28,1372.0,1296.416571944086,41913.0,39604.01441683125,1.0583018064498901,11.0,1.0,36.0,28.0,1.0,2.0
65745265.0,35000.0,32010.299072577585,1000.0,914.5799735022167,0.28,1372.0,1254.8037236450414,41913.0,38332.79042939841,1.093398094177246,12.0,1.0,36.0,9.0,1.0,3.0
65746877.0,35000.0,33071.85132510423,1000.0,944.9100378601208,0.28,1372.0,1296.416571944086,41913.0,39604.01441683125,1.0583018064498901,11.0,1.0,60.0,24.0,1.0,1.0
65747568.0,35000.0,33071.85132510423,1000.0,944.9100378601208,0.28,1372.0,1296.416571944086,41913.0,39604.01441683125,1.0583018064498901,11.0,1.0,36.0,1.0,1.0,1.0
65751472.0,35000.0,31654.536658335375,1000.0,904.4153330952964,0.28,1372.0,1240.8578370067466,41913.0,37906.759856023156,1.1056866943836212,0.0,1.0,60.0,11.0,1.0,4.0
65751769.0,35000.0,33071.85132510423,1000.0,944.9100378601208,0.28,1372.0,1296.416571944086,41913.0,39604.01441683125,1.0583018064498901,11.0,1.0,36.0,10.0,1.0,3.0
65754184.0,35000.0,33071.85132510423,1000.0,944.9100378601208,0.28,1372.0,1296.416571944086,41913.0,39604.01441683125,1.0583018064498901,11.0,1.0,36.0,6.0,1.0,1.0
65754364.0,35000.0,33071.85132510423,1000.0,944.9100378601208,0.28,1372.0,1296.416571944086,41913.0,39604.01441683125,1.0583018064498901,11.0,1.0,36.0,19.0,1.0,3.0
65754390.0,35000.0,33071.85132510423,1000.0,944.9100378601208,0.28,1372.0,1296.416571944086,41913.0,39604.01441683125,1.0583018064498901,11.0,1.0,36.0,11.0,1.0,1.0
65754756.0,35000.0,33071.85132510423,1000.0,944.9100378601208,0.28,1372.0,1296.416571944086,41913.0,39604.01441683125,1.0583018064498901,11.0,1.0,60.0,16.0,1.0,3.0
65755284.0,35000.0,33071.85132510423,1000.0,944.9100378601208,0.28,1372.0,1296.416571944086,41913.0,39604.01441683125,1.0583018064498901,11.0,1.0,36.0,7.0,1.0,2.0
65755793.0,35000.0,32010.299072577585,1000.0,914.5799735022167,0.28,1372.0,1254.8037236450414,41913.0,38332.79042939841,1.093398094177246,12.0,1.0,36.0,14.0,1.0,2.0
65757263.0,35000.0,33071.85132510423,1000.0,944.9100378601208,0.28,1372.0,1296.416571944086,41913.0,39604.01441683125,1.0583018064498901,11.0,1.0,36.0,5.0,1.0,2.0
65757361.0,35000.0,32010.299072577585,1000.0,914.5799735022167,0.28,1372.0,1254.8037236450414,41913.0,38332.79042939841,1.093398094177246,12.0,1.0,36.0,15.0,1.0,3.0
65762001.0,35000.0,32010.299072577585,1000.0,914.5799735022167,0.28,1372.0,1254.8037236450414,41913.0,38332.79042939841,1.093398094177246,12.0,1.0,36.0,7.0,1.0,4.0
65762587.0,35000.0,33071.85132510423,1000.0,944.9100378601208,0.28,1372.0,1296.416571944086,41913.0,39604.01441683125,1.0583018064498901,11.0,1.0,36.0,9.0,0.0,1.0
65766346.0,35000.0,33071.85132510423,1000.0,944.9100378601208,0.28,1372.0,1296.416571944086,41913.0,39604.01441683125,1.0583018064498901,11.0,1.0,36.0,9.0,1.0,3.0
65771225.0,35000.0,32010.299072577585,1000.0,914.5799735022167,0.28,1372.0,1254.8037236450414,41913.0,38332.79042939841,1.093398094177246,12.0,1.0,36.0,6.0,1.0,4.0
65771257.0,35000.0,32010.299072577585,1000.0,914.5799735022167,0.28,1372.0,1254.8037236450414,41913.0,38332.79042939841,1.093398094177246,12.0,1.0,60.0,20.0,0.0,1.0
65772093.0,35000.0,33071.85132510423,1000.0,944.9100378601208,0.28,1372.0,1296.416571944086,41913.0,39604.01441683125,1.0583018064498901,11.0,1.0,36.0,15.0,1.0,2.0
65772326.0,35000.0,33071.85132510423,1000.0,944.9100378601208,0.28,1372.0,1296.416571944086,41913.0,39604.01441683125,1.0583018064498901,11.0,1.0,36.0,7.0,1.0,4.0
65772393.0,35000.0,33071.85132510423,1000.0,944.9100378601208,0.28,1372.0,1296.416571944086,41913.0,39604.01441683125,1.0583018064498901,11.0,1.0,60.0,13.0,1.0,3.0
65772512.0,35000.0,33071.85132510423,1000.0,944.9100378601208,0.28,1372.0,1296.416571944086,41913.0,39604.01441683125,1.0583018064498901,11.0,1.0,36.0,8.0,1.0,3.0
65773372.0,35000.0,33071.85132510423,1000.0,944.9100378601208,0.28,1372.0,1296.416571944086,41913.0,39604.01441683125,1.0583018064498901,11.0,1.0,60.0,12.0,1.0,4.0
65774449.0,35000.0,32010.299072577585,1000.0,914.5799735022167,0.28,1372.0,1254.8037236450414,41913.0,38332.79042939841,1.093398094177246,12.0,1.0,36.0,4.0,0.0,1.0
65774498.0,35000.0,32010.299072577585,1000.0,914.5799735022167,0.28,1372.0,1254.8037236450414,41913.0,38332.79042939841,1.093398094177246,12.0,1.0,36.0,8.0,1.0,3.0
65775447.0,35000.0,32010.299072577585,1000.0,914.5799735022167,0.28,1372.0,1254.8037236450414,41913.0,38332.79042939841,1.093398094177246,12.0,1.0,36.0,10.0,1.0,3.0
65775524.0,35000.0,33071.85132510423,1000.0,944.9100378601208,0.28,1372.0,1296.416571944086,41913.0,39604.01441683125,1.0583018064498901,11.0,1.0,60.0,13.0,0.0,2.0
65775888.0,35000.0,33071.85132510423,1000.0,944.9100378601208,0.28,1372.0,1296.416571944086,41913.0,39604.01441683125,1.0583018064498901,11.0,1.0,36.0,22.0,1.0,3.0
65776155.0,35000.0,32010.299072577585,1000.0,914.5799735022167,0.28,1372.0,1254.8037236450414,41913.0,38332.79042939841,1.093398094177246,12.0,1.0,36.0,13.0,0.0,4.0
65776960.0,35000.0,31654.536658335375,1000.0,904.4153330952964,0.28,1372.0,1240.8578370067466,41913.0,37906.759856023156,1.1056866943836212,0.0,1.0,36.0,21.0,0.0,1.0
65777471.0,35000.0,33071.85132510423,1000.0,944.9100378601208,0.28,1372.0,1296.416571944086,41913.0,39604.01441683125,1.0583018064498901,11.0,1.0,60.0,13.0,0.0,2.0
65782083.0,35000.0,31654.536658335375,1000.0,904.4153330952964,0.28,1372.0,1240.8578370067466,41913.0,37906.759856023156,1.1056866943836212,0.0,1.0,36.0,15.0,0.0,3.0
65782672.0,35000.0,33071.85132510423,1000.0,944.9100378601208,0.28,1372.0,1296.416571944086,41913.0,39604.01441683125,1.0583018064498901,11.0,1.0,36.0,8.0,1.0,0.0
65782974.0,35000.0,33071.85132510423,1000.0,944.9100378601208,0.28,1372.0,1296.416571944086,41913.0,39604.01441683125,1.0583018064498901,11.0,1.0,36.0,5.0,1.0,2.0
65784177.0,35000.0,32010.299072577585,1000.0,914.5799735022167,0.28,1372.0,1254.8037236450414,41913.0,38332.79042939841,1.093398094177246,12.0,1.0,60.0,15.0,1.0,2.0
65784338.0,35000.0,32010.299072577585,1000.0,914.5799735022167,0.28,1372.0,1254.8037236450414,41913.0,38332.79042939841,1.093398094177246,12.0,1.0,36.0,10.0,1.0,1.0
65784730.0,35000.0,33071.85132510423,1000.0,944.9100378601208,0.28,1372.0,1296.416571944086,41913.0,39604.01441683125,1.0583018064498901,11.0,1.0,60.0,8.0,0.0,2.0
65785861.0,35000.0,33071.85132510423,1000.0,944.9100378601208,0.28,1372.0,1296.416571944086,41913.0,39604.01441683125,1.0583018064498901,11.0,1.0,36.0,13.0,1.0,2.0
65785889.0,35000.0,33071.85132510423,1000.0,944.9100378601208,0.28,1372.0,1296.416571944086,41913.0,39604.01441683125,1.0583018064498901,11.0,1.0,60.0,12.0,0.0,4.0
65786197.0,35000.0,32010.299072577585,1000.0,914.5799735022167,0.28,1372.0,1254.8037236450414,41913.0,38332.79042939841,1.093398094177246,12.0,1.0,36.0,10.0,1.0,2.0
65786283.0,35000.0,33071.85132510423,1000.0,944.9100378601208,0.28,1372.0,1296.416571944086,41913.0,39604.01441683125,1.0583018064498901,11.0,1.0,36.0,6.0,1.0,4.0
65786648.0,35000.0,32010.299072577585,1000.0,914.5799735022167,0.28,1372.0,1254.8037236450414,41913.0,38332.79042939841,1.093398094177246,12.0,1.0,36.0,17.0,1.0,2.0
65787014.0,35000.0,33071.85132510423,1000.0,944.9100378601208,0.28,1372.0,1296.416571944086,41913.0,39604.01441683125,1.0583018064498901,11.0,1.0,60.0,24.0,1.0,2.0
65792018.0,35000.0,33071.85132510423,1000.0,944.9100378601208,0.28,1372.0,1296.416571944086,41913.0,39604.01441683125,1.0583018064498901,11.0,1.0,60.0,19.0,1.0,4.0
65792175.0,35000.0,33071.85132510423,1000.0,944.9100378601208,0.28,1372.0,1296.416571944086,41913.0,39604.01441683125,1.0583018064498901,11.0,1.0,36.0,5.0,1.0,4.0
65792737.0,35000.0,33071.85132510423,1000.0,944.9100378601208,0.28,1372.0,1296.416571944086,41913.0,39604.01441683125,1.0583018064498901,11.0,1.0,36.0,5.0,0.0,4.0
65793170.0,35000.0,32010.299072577585,1000.0,914.5799735022167,0.28,1372.0,1254.8037236450414,41913.0,38332.79042939841,1.093398094177246,12.0,1.0,60.0,9.0,0.0,3.0
65793312.0,35000.0,33071.85132510423,1000.0,944.9100378601208,0.28,1372.0,1296.416571944086,41913.0,39604.01441683125,1.0583018064498901,11.0,1.0,60.0,14.0,0.0,2.0
65793866.0,35000.0,32010.299072577585,1000.0,914.5799735022167,0.28,1372.0,1254.8037236450414,41913.0,38332.79042939841,1.093398094177246,12.0,1.0,36.0,7.0,1.0,2.0
65793921.0,35000.0,32010.299072577585,1000.0,914.5799735022167,0.28,1372.0,1254.8037236450414,41913.0,38332.79042939841,1.093398094177246,12.0,1.0,60.0,14.0,1.0,1.0
65795230.0,35000.0,33071.85132510423,1000.0,944.9100378601208,0.28,1372.0,1296.416571944086,41913.0,39604.01441683125,1.0583018064498901,11.0,1.0,36.0,12.0,1.0,1.0
65796137.0,35000.0,32010.299072577585,1000.0,914.5799735022167,0.28,1372.0,1254.8037236450414,41913.0,38332.79042939841,1.093398094177246,12.0,1.0,36.0,8.0,1.0,1.0
65796228.0,35000.0,33071.85132510423,1000.0,944.9100378601208,0.28,1372.0,1296.416571944086,41913.0,39604.01441683125,1.0583018064498901,11.0,1.0,60.0,5.0,1.0,4.0
65796496.0,35000.0,33071.85132510423,1000.0,944.9100378601208,0.28,1372.0,1296.416571944086,41913.0,39604.01441683125,1.0583018064498901,11.0,1.0,60.0,6.0,0.0,2.0
65797306.0,35000.0,32010.299072577585,1000.0,914.5799735022167,0.28,1372.0,1254.8037236450414,41913.0,38332.79042939841,1.093398094177246,12.0,1.0,60.0,27.0,1.0,3.0
65801333.0,35000.0,32010.299072577585,1000.0,914.5799735022167,0.28,1372.0,1254.8037236450414,41913.0,38332.79042939841,1.093398094177246,12.0,1.0,36.0,7.0,1.0,3.0
65802507.0,35000.0,33071.85132510423,1000.0,944.9100378601208,0.28,1372.0,1296.416571944086,41913.0,39604.01441683125,1.0583018064498901,11.0,1.0,60.0,14.0,0.0,2.0
65802885.0,35000.0,33071.85132510423,1000.0,944.9100378601208,0.28,1372.0,1296.416571944086,41913.0,39604.01441683125,1.0583018064498901,11.0,1.0,60.0,15.0,1.0,1.0
65803255.0,35000.0,33071.85132510423,1000.0,944.9100378601208,0.28,1372.0,1296.416571944086,41913.0,39604.01441683125,1.0583018064498901,11.0,1.0,36.0,5.0,0.0,3.0
65803474.0,35000.0,32010.299072577585,1000.0,914.5799735022167,0.28,1372.0,1254.8037236450414,41913.0,38332.79042939841,1.093398094177246,12.0,1.0,36.0,10.0,1.0,4.0
65803762.0,35000.0,33071.85132510423,1000.0,944.9100378601208,0.28,1372.0,1296.416571944086,41913.0,39604.01441683125,1.0583018064498901,11.0,1.0,36.0,16.0,1.0,4.0
65803772.0,35000.0,33071.85132510423,1000.0,944.9100378601208,0.28,1372.0,1296.416571944086,41913.0,39604.01441683125,1.0583018064498901,11.0,1.0,36.0,7.0,1.0,1.0
65804940.0,35000.0,33071.85132510423,1000.0,944.9100378601208,0.28,1372.0,1296.416571944086,41913.0,39604.01441683125,1.0583018064498901,11.0,1.0,60.0,8.0,1.0,2.0
65804959.0,35000.0,33071.85132510423,1000.0,944.9100378601208,0.28,1372.0,1296.416571944086,41913.0,39604.01441683125,1.0583018064498901,11.0,1.0,36.0,7.0,0.0,3.0
65805229.0,35000.0,33071.85132510423,1000.0,944.9100378601208,0.28,1372.0,1296.416571944086,41913.0,39604.01441683125,1.0583018064498901,11.0,1.0,60.0,6.0,0.0,1.0
65806032.0,35000.0,33071.85132510423,1000.0,944.9100378601208,0.28,1372.0,1296.416571944086,41913.0,39604.01441683125,1.0583018064498901,11.0,1.0,60.0,9.0,1.0,4.0
65807338.0,35000.0,33071.85132510423,1000.0,944.9100378601208,0.28,1372.0,1296.416571944086,41913.0,39604.01441683125,1.0583018064498901,11.0,1.0,36.0,1.0,1.0,0.0
65811173.0,35000.0,33071.85132510423,1000.0,944.9100378601208,0.28,1372.0,1296.416571944086,41913.0,39604.01441683125,1.0583018064498901,11.0,1.0,36.0,5.0,0.0,2.0
65812046.0,35000.0,33071.85132510423,1000.0,944.9100378601208,0.28,1372.0,1296.416571944086,41913.0,39604.01441683125,1.0583018064498901,11.0,1.0,36.0,18.0,1.0,3.0
65812346.0,35000.0,33071.85132510423,1000.0,944.9100378601208,0.28,1372.0,1296.416571944086,41913.0,39604.01441683125,1.0583018064498901,11.0,1.0,36.0,14.0,1.0,3.0
65812689.0,35000.0,31654.536658335375,1000.0,904.4153330952964,0.28,1372.0,1240.8578370067466,41913.0,37906.759856023156,1.1056866943836212,0.0,1.0,36.0,9.0,1.0,4.0
65813183.0,35000.0,33071.85132510423,1000.0,944.9100378601208,0.28,1372.0,1296.416571944086,41913.0,39604.01441683125,1.0583018064498901,11.0,1.0,60.0,13.0,0.0,3.0
65813437.0,35000.0,32010.299072577585,1000.0,914.5799735022167,0.28,1372.0,1254.8037236450414,41913.0,38332.79042939841,1.093398094177246,12.0,1.0,60.0,28.0,1.0,1.0
65813518.0,35000.0,33071.85132510423,1000.0,944.9100378601208,0.28,1372.0,1296.416571944086,41913.0,39604.01441683125,1.0583018064498901,11.0,1.0,36.0,3.0,0.0,2.0
65814813.0,35000.0,33071.85132510423,1000.0,944.9100378601208,0.28,1372.0,1296.416571944086,41913.0,39604.01441683125,1.0583018064498901,11.0,1.0,60.0,15.0,1.0,0.0
65815105.0,35000.0,33071.85132510423,1000.0,944.9100378601208,0.28,1372.0,1296.416571944086,41913.0,39604.01441683125,1.0583018064498901,11.0,1.0,60.0,13.0,0.0,2.0
65816528.0,35000.0,33071.85132510423,1000.0,944.9100378601208,0.28,1372.0,1296.416571944086,41913.0,39604.01441683125,1.0583018064498901,11.0,1.0,36.0,5.0,1.0,2.0
65816721.0,35000.0,32010.299072577585,1000.0,914.5799735022167,0.28,1372.0,1254.8037236450414,41913.0,38332.79042939841,1.093398094177246,12.0,1.0,36.0,1.0,1.0,1.0
65821235.0,35000.0,33071.85132510423,1000.0,944.9100378601208,0.28,1372.0,1296.416571944086,41913.0,39604.01441683125,1.0583018064498901,11.0,1.0,36.0,21.0,1.0,4.0
65821582.0,35000.0,33071.85132510423,1000.0,944.9100378601208,0.28,1372.0,1296.416571944086,41913.0,39604.01441683125,1.0583018064498901,11.0,1.0,60.0,21.0,1.0,2.0
65821617.0,35000.0,33071.85132510423,1000.0,944.9100378601208,0.28,1372.0,1296.416571944086,41913.0,39604.01441683125,1.0583018064498901,11.0,1.0,36.0,6.0,1.0,4.0
65821844.0,35000.0,33071.85132510423,1000.0,944.9100378601208,0.28,1372.0,1296.416571944086,41913.0,39604.01441683125,1.0583018064498901,11.0,1.0,36.0,3.0,0.0,2.0
65823298.0,35000.0,32010.299072577585,1000.0,914.5799735022167,0.28,1372.0,1254.8037236450414,41913.0,38332.79042939841,1.093398094177246,12.0,1.0,36.0,7.0,1.0,1.0
65823863.0,35000.0,33071.85132510423,1000.0,944.9100378601208,0.28,1372.0,1296.416571944086,41913.0,39604.01441683125,1.0583018064498901,11.0,1.0,36.0,8.0,1.0,3.0
65823871.0,35000.0,33071.85132510423,1000.0,944.9100378601208,0.28,1372.0,1296.416571944086,41913.0,39604.01441683125,1.0583018064498901,11.0,1.0,36.0,6.0,1.0,1.0
65824172.0,35000.0,32010.299072577585,1000.0,914.5799735022167,0.28,1372.0,1254.8037236450414,41913.0,38332.79042939841,1.093398094177246,12.0,1.0,36.0,11.0,0.0,1.0
65824262.0,35000.0,33071.85132510423,1000.0,944.9100378601208,0.28,1372.0,1296.416571944086,41913.0,39604.01441683125,1.0583018064498901,11.0,1.0,60.0,17.0,0.0,2.0
